,rho,650_src,660_src,670_src,680_src,690_src,700_src,710_src,720_src,730_src,740_src,750_src,760_src,770_src,780_src,790_src,800_src,810_src,820_src,830_src,840_src,850_src,860_src,870_src,880_src,890_src,900_src,910_src,920_src,930_src,940_src,950_src,960_src,970_src,980_src,990_src,650_dst,660_dst,670_dst,680_dst,690_dst,700_dst,710_dst,720_dst,730_dst,740_dst,750_dst,760_dst,770_dst,780_dst,790_dst,800_dst,810_dst,820_dst,830_dst,840_dst,850_dst,860_dst,870_dst,880_dst,890_dst,900_dst,910_dst,920_dst,930_dst,940_dst,950_dst,960_dst,970_dst,980_dst,990_dst,hhb,hbo2,ca,na
964,25,0.009590000000000001,0.00772,0.00639,0.00813,0.01753,0.0,0.0,0.0,0.00175,0.00937,0.0181,0.03816,0.04235,0.03295,0.08071,0.11612,0.14288,0.21306999999999998,0.24841,0.32101999999999997,0.41584,0.49956999999999996,0.6181399999999999,0.70968,0.7941699999999999,0.89061,0.9575899999999999,0.9959399999999999,1.01258,1.00432,0.9320700000000001,0.8982899999999999,0.8134899999999999,0.7077,0.6047,0.0,0.0,3.6697877890295694e-18,1.842964519419973e-18,0.0,5.2175119765348714e-18,6.9227692188727796e-18,0.0,3.240964680696961e-18,0.0,0.0,0.0,0.0,1.6919667327691362e-18,1.692492633829126e-17,5.434286162087561e-17,6.403800865106182e-17,5.981144884128566e-17,0.0,5.088795382402367e-17,4.666343690131562e-17,7.968061089088899e-17,4.7771648700971047e-17,4.785144640456488e-18,1.25122154833635e-17,1.0718763221702173e-17,7.506590062227937e-18,1.0166476012253087e-17,0.0,2.0248454661652338e-17,3.645945245966411e-17,2.0227000576310967e-17,0.0,0.0,0.0,4.66,5.2,5.28,4.37
981,25,0.0,0.01105,0.008870000000000001,0.0,0.00466,0.00062,0.01465,0.0,0.01348,0.0171,0.01215,0.018019999999999998,0.00897,0.0036899999999999997,0.00325,0.0,0.0,0.01018,0.0,0.01687,0.029930000000000002,0.02219,0.08882000000000001,0.13801,0.25573,0.40966,0.5807899999999999,0.7810699999999999,0.9137200000000001,0.98751,1.0004899999999999,0.88179,0.7291300000000001,0.53961,0.36421,0.0,3.402238584954519e-17,2.5630778711682288e-17,0.0,0.0,1.1348198045081574e-17,3.020352028357634e-18,0.0,0.0,3.3950156117993907e-17,0.0,0.0,0.0,0.0,0.0,0.0,3.5516135657048647e-17,3.822503530506829e-17,0.0,0.0,1.7601724308638158e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2952202958561248e-17,1.7636741970639878e-17,1.1113228823407097e-17,0.0,1.8367291164334863e-16,1.924826068537865e-15,8.17,2.27,8.79,1.85
985,25,0.07984,0.08441,0.07152,0.07852999999999999,0.09283999999999999,0.13091,0.13937,0.11853,0.15698,0.17204,0.19319,0.2045,0.21252,0.25581,0.28984,0.30708,0.37451,0.40435,0.46407,0.53979,0.5885100000000001,0.6936899999999999,0.7621399999999999,0.8385799999999999,0.94483,0.9805200000000001,1.00924,0.98555,0.93905,0.86205,0.80281,0.6985100000000001,0.63825,0.55758,0.49563,0.0,0.0,3.3870334678761834e-19,0.0,2.409801750536042e-19,0.0,5.351284432138757e-19,3.106968081945975e-19,0.0,1.424480490430432e-19,1.789919915728603e-19,5.263198494872535e-19,0.0,0.0,4.1393362064729045e-19,0.0,0.0,0.0,0.0,0.0,1.488412229648476e-19,0.0,3.5637765748117076e-19,0.0,3.5300775905040514e-19,4.259452304943088e-19,0.0,0.0,6.060935010251721e-19,1.3743217058072192e-19,2.364585445243713e-19,7.463922654853098e-19,4.1777007791321184e-19,2.3565019807359754e-18,2.718141900448001e-17,15.6,2.62,11.61,4.68
987,25,0.6485,0.69153,0.77936,0.85072,0.91095,0.9495899999999999,0.98774,0.9753200000000001,0.9914200000000001,0.97291,0.95965,0.92943,0.8703,0.8204600000000001,0.75026,0.70458,0.61246,0.52441,0.47408999999999996,0.41358,0.33386,0.29622,0.22779000000000002,0.16814,0.16117,0.1229,0.0732,0.05269,0.03046,0.041069999999999995,0.04063,0.03517,0.0,0.01149,0.01933,0.0,9.089356729596816e-19,7.236830056621621e-18,1.2739933779864007e-17,0.0,0.0,1.3563500609435976e-17,9.390776616842055e-18,2.060293710633465e-18,0.0,2.3735659115799757e-17,0.0,1.9046268049030858e-17,8.449189244736788e-17,3.7738958694908413e-16,8.660045081242482e-16,9.285168600650476e-16,0.0,2.802630922243905e-16,1.1270031272986835e-16,5.800258593240335e-17,6.890478915896844e-17,0.0,1.5074002112933032e-17,2.4559813299214367e-17,1.7549187985599327e-17,0.0,1.3007668843685224e-17,1.9408772601982576e-18,0.0,6.833490445525672e-18,5.331051304011799e-19,0.0,0.0,1.9177322298473134e-17,3.58,3.59,13.72,2.67
998,25,0.13074000000000002,0.13096,0.17307,0.16625,0.18832000000000002,0.22439,0.26746,0.32237,0.35932,0.40945,0.49346,0.58133,0.6762699999999999,0.7594,0.86941,0.95336,0.99636,0.9960399999999999,0.9646299999999999,0.8910299999999999,0.80057,0.6914100000000001,0.60385,0.51462,0.43401000000000006,0.37096,0.30996999999999997,0.29493,0.26752,0.22138000000000002,0.20126,0.18799000000000002,0.15572,0.1274,0.13207,2.319632015214555e-20,9.488565170745668e-20,0.0,1.0574827923055292e-19,2.0466910657214496e-19,0.0,0.0,2.394864334837182e-19,0.0,0.0,5.172885076769272e-19,0.0,1.4381377037943723e-19,0.0,4.491882441359027e-19,4.637305498716456e-18,5.791253661732671e-18,4.846776055985775e-18,2.3774073641623198e-18,2.238403729920337e-18,1.7055799528609086e-18,1.293148370916759e-18,4.661843521225783e-19,3.8392467417212507e-19,5.987024959361288e-19,2.5805966614099544e-20,2.1388785268401027e-19,3.3602770244167203e-19,0.0,3.7522049209015607e-19,0.0,1.0058085703305195e-19,1.2504212124997185e-19,0.0,8.607557978699559e-18,9.38,5.2,8.91,3.47
1000,25,0.9858899999999999,0.98359,0.9937799999999999,0.99344,0.98577,1.01578,0.9807799999999999,0.99635,1.00455,1.01158,0.9931200000000001,0.9957600000000001,0.98165,1.0106700000000002,0.9986799999999999,0.99705,1.01001,1.00265,1.01581,0.99944,0.98695,1.0134,1.01987,1.0143,1.0003600000000001,0.98677,1.00696,1.0138,1.00454,1.01,0.9885,0.98162,1.01016,0.9807,0.99729,1.0338101448360696e-16,0.0,7.504192988381442e-18,6.093310250390899e-17,2.0273062793290295e-17,0.0,0.0,1.522118244277724e-16,0.0,3.0232787194467876e-17,1.1382875451318958e-17,5.431036396738155e-17,6.174303204533895e-17,7.211682058387172e-17,2.2462234282670247e-16,2.3445312885698494e-16,0.0,3.158561402671344e-16,2.293616595324765e-16,1.8687347609826806e-16,2.668805365664796e-16,9.618502730480127e-17,1.7129815001314514e-16,1.0680018423819963e-16,7.998059835913361e-17,1.4606215043861075e-17,7.356867782529785e-17,1.1830236809767883e-16,3.1403863364932353e-18,0.0,1.972965395106317e-17,0.0,4.027617289662033e-18,5.136081728275682e-16,3.886332071581585e-15,7.05,2.91,7.75,3.96
1002,25,0.9903700000000001,0.98779,1.00987,0.98906,1.01525,0.9854299999999999,0.98793,1.01794,1.01473,0.99674,0.99041,1.00906,1.0100200000000001,1.01014,1.01078,1.00433,0.9998799999999999,1.0056,1.0126600000000001,1.01441,1.00501,1.01783,1.00742,1.002,0.9963700000000001,0.9934,0.99592,0.9999899999999999,0.9933299999999999,1.0134299999999998,1.00177,0.9857799999999999,0.99655,0.9949399999999999,0.9917600000000001,0.0,0.0,0.0,5.511742358872067e-19,0.0,0.0,3.85197032511812e-19,1.6291748141726672e-19,6.227540594464662e-19,1.0413138225540467e-19,0.0,4.306762190563364e-19,0.0,3.678537710822904e-19,1.0078080717879552e-19,2.257520512808427e-18,8.695340592131455e-19,1.824228366251911e-18,3.3467200025329213e-19,5.020391063923017e-19,9.100725021140115e-19,0.0,0.0,3.1859798486406038e-19,0.0,7.932317109704375e-19,0.0,0.0,2.0791282289059514e-19,7.239879496581434e-19,0.0,0.0,0.0,2.4949526799228613e-18,3.100575180405497e-17,10.71,5.0,10.5,3.87
1013,25,0.00744,0.0,0.02141,0.0035399999999999997,0.00525,0.04808,0.08353,0.13132,0.22568000000000002,0.36930999999999997,0.50765,0.66087,0.78979,0.93179,0.9948,0.98008,0.9248799999999999,0.8445,0.67938,0.53189,0.37384,0.27546,0.15507,0.09222999999999999,0.06562,0.027180000000000003,0.0,0.00979,0.00086,0.0,0.0,0.00995,0.0043100000000000005,0.0030800000000000003,0.0,0.0,2.2274538899510387e-19,1.7166509274926893e-19,1.0500538152726595e-19,0.0,2.950453216451753e-19,3.0267780941718395e-19,0.0,2.8282217774466953e-19,3.1790418220191164e-19,3.635408674477686e-21,1.2489577756463748e-18,0.0,3.357259376123293e-20,0.0,1.603633694138455e-17,1.267318212721739e-17,1.218906227743722e-17,6.999630493226457e-18,4.829895586818948e-18,3.5116300004266434e-18,0.0,3.9152351788195406e-19,0.0,1.3515903868333176e-19,1.2098440371182714e-20,0.0,8.605634154117412e-20,0.0,1.6640965819504038e-19,0.0,0.0,0.0,3.583716765491124e-19,0.0,8.07,4.9,7.42,6.51
1016,25,0.0,0.00701,0.00635,0.0,0.0,0.01586,0.0,0.016630000000000002,0.0,0.0,0.0,0.00823,0.02823,0.01778,0.0478,0.06398999999999999,0.12797,0.16744,0.28026,0.35131,0.4986,0.62789,0.75479,0.91043,0.99956,1.0037399999999999,0.86529,0.5793,0.31955,0.12538,0.03864,0.02437,0.01754,0.0,0.00502,0.0,0.0,1.7710627143286027e-20,1.3474702018463764e-20,0.0,1.6028535168753064e-19,1.5572656808465715e-19,0.0,0.0,0.0,0.0,0.0,1.4043517611297922e-19,1.0620338193175057e-19,9.308640966714612e-19,3.2936669838329124e-18,6.958980140826971e-18,8.484440621215546e-18,8.512967128267147e-18,8.241579401646905e-18,8.345195246212947e-18,0.0,1.3455469433820091e-17,9.16941042986335e-18,0.0,0.0,0.0,9.195031173538523e-20,9.384050911180316e-20,6.86524288781024e-19,1.1018873304364537e-19,3.6429251567118787e-19,2.091357860324978e-19,0.0,2.2671552238060474e-18,7.12,5.14,5.69,2.82
1018,25,0.99234,0.9871200000000001,1.0124,1.00373,0.99874,0.9929600000000001,0.99379,1.00647,0.99566,0.98979,1.0030700000000001,0.9874299999999999,0.9816600000000001,0.99249,0.9804700000000001,1.00375,0.99241,1.00279,1.01501,0.99155,1.01676,1.0039799999999999,1.00895,0.98825,0.9824799999999999,1.0084600000000001,1.0099200000000002,1.0137399999999999,1.01294,0.9967,0.9920700000000001,1.0026700000000002,1.01842,0.98316,0.9941200000000001,0.0,4.312500205432177e-17,0.0,0.0,0.0,0.0,0.0,5.769337009874624e-18,9.483404367805956e-18,0.0,6.398804549690474e-17,0.0,0.0,0.0,1.0396972851293356e-16,2.2032429112214533e-16,3.4484235987694413e-16,2.647457323526424e-16,1.960821917848758e-16,0.0,2.1378940266125075e-17,1.04322241143754e-16,6.120132926377513e-17,0.0,5.1383658562221267e-17,4.626609555454235e-17,0.0,2.0840394948911494e-17,3.107032973828325e-17,0.0,0.0,7.485899719479512e-18,0.0,0.0,0.0,6.46,3.62,9.19,0.0
1021,25,0.00861,0.03988,0.04238,0.0494,0.05611,0.07962000000000001,0.13139,0.14128,0.1734,0.22931999999999997,0.28113,0.35983000000000004,0.39613000000000004,0.46386000000000005,0.5502600000000001,0.64039,0.70538,0.78049,0.81189,0.8781200000000001,0.95455,0.9553299999999999,0.9754299999999999,1.0152700000000001,1.01086,0.95114,0.9353,0.9005200000000001,0.8342200000000001,0.7481300000000001,0.6809,0.6395,0.53461,0.48855,0.39989,3.784360783062738e-18,2.193930796900937e-18,2.622259076788384e-18,0.0,0.0,1.0561895043890356e-18,3.646048284790608e-18,0.0,0.0,0.0,0.0,0.0,1.5397165255856652e-18,7.41915352342527e-19,1.6556276849303793e-17,3.221855406738423e-17,3.2443569176190204e-17,2.8616571095540096e-17,3.0400354652168e-17,1.4307540884081724e-17,1.7747918468514428e-17,7.322413729611775e-18,1.2488567439835654e-17,1.1485832286442342e-18,1.0150857994285462e-17,6.387646099402445e-18,5.6784242159276144e-18,0.0,5.0808101836857384e-18,0.0,0.0,0.0,0.0,1.931325577202114e-17,2.1064207893626e-16,7.99,3.79,9.91,2.19
1023,25,0.0169,0.03436,0.05246,0.07109,0.09833,0.13682,0.17822000000000002,0.19846,0.27519,0.33726999999999996,0.42971000000000004,0.49606999999999996,0.5827899999999999,0.66692,0.7610399999999999,0.83062,0.89402,0.95278,1.0021200000000001,1.0005899999999999,0.9926299999999999,0.9531799999999999,0.9170200000000001,0.8579700000000001,0.7439,0.6879,0.56984,0.50403,0.4108,0.33384,0.27454,0.22956999999999997,0.14392,0.10933,0.08936000000000001,1.0670295670019988e-19,9.824106302621296e-20,0.0,0.0,1.088363019923814e-19,0.0,3.506412076035673e-19,0.0,0.0,3.164654097095553e-19,0.0,8.068216009055358e-20,6.855558096019565e-20,0.0,3.6160643264673035e-19,1.9207798784363484e-18,4.412264298657132e-18,2.611902352795341e-18,2.399623884221546e-18,2.218277756038472e-18,1.7877328891178866e-18,1.1390327567873508e-18,3.849523426270441e-20,5.484214342811637e-20,1.2981911602405466e-18,0.0,0.0,6.495887808190122e-19,3.9356241177445934e-19,0.0,1.38747733024072e-20,9.031241936173672e-20,3.907705813290975e-20,4.259879137121409e-19,0.0,10.17,4.2,12.12,2.33
1024,25,0.13856,0.12786,0.1887,0.21844,0.27276999999999996,0.33801,0.41536000000000006,0.54468,0.67587,0.841,0.97811,0.9964200000000001,0.92635,0.7387600000000001,0.5868399999999999,0.45615,0.3837,0.29213,0.22211,0.17789000000000002,0.1708,0.13846,0.12855999999999998,0.11034000000000001,0.07833,0.07157999999999999,0.06911,0.07193,0.04308,0.05661,0.04925,0.02077,0.02349,0.04459,0.0413,0.0,1.0761863080434915e-18,4.257382282635886e-20,9.386721070667076e-19,8.91363808413567e-19,0.0,6.664059287336293e-20,0.0,9.64200916362103e-19,0.0,4.815297277094504e-19,3.3514626482866167e-18,0.0,5.0147608425567326e-18,0.0,4.700365019757024e-17,4.6699986230997366e-17,2.431122136053125e-17,0.0,8.573573351542398e-18,6.756808895951174e-18,0.0,3.3877457870989706e-18,0.0,0.0,0.0,0.0,6.922084909903059e-19,1.4886225019712126e-19,6.029762844031252e-19,5.452044630415981e-19,8.055998965965573e-19,0.0,0.0,1.4510666859521373e-17,5.33,4.73,9.57,6.87
1030,25,0.04155,0.04361,0.06285,0.04021,0.05631,0.06262999999999999,0.08344,0.10427,0.08906,0.11150999999999998,0.14056,0.152,0.17195,0.22243000000000002,0.26705999999999996,0.32595,0.37206999999999996,0.48521000000000003,0.5777899999999999,0.71727,0.84273,0.9360799999999999,1.01672,0.94716,0.88482,0.73788,0.59401,0.48877,0.40973999999999994,0.32705,0.28108,0.22883,0.17077,0.18017,0.15135,2.9547317429562653e-18,0.0,0.0,0.0,0.0,0.0,0.0,3.3707804518251224e-18,0.0,0.0,3.517833763130751e-18,4.4060462505436034e-18,0.0,2.6653220606821788e-18,1.5721983128708475e-17,4.241703797954171e-17,0.0,6.98233019567994e-17,5.15165663807648e-17,5.862192982343925e-17,6.705215074962196e-17,3.9806880005537515e-17,5.557060092903817e-17,0.0,1.8437673914410427e-17,0.0,0.0,8.132130214229767e-18,3.3568182940811288e-18,0.0,2.8919315788252473e-18,1.545450653490774e-18,0.0,1.9360597316703854e-17,2.069321263335473e-16,6.84,3.4,8.82,5.56
1032,25,0.01785,0.01073,0.00451,0.0,0.0,0.00371,0.039869999999999996,0.079,0.10997,0.17482999999999999,0.27805,0.37911,0.51295,0.62544,0.75617,0.8430200000000001,0.92789,0.97025,0.98064,0.97019,0.9269799999999999,0.8931,0.7921199999999999,0.72811,0.62466,0.5409,0.45625,0.3779,0.34645,0.25089,0.21553000000000003,0.17967,0.12209,0.11727,0.07877999999999999,0.0,0.0,0.0,3.548804960777798e-21,0.0,3.0194288901210788e-21,0.0,3.205119890463825e-23,4.454741315425788e-21,0.0,7.027784083228983e-21,0.0,0.0,2.8423643638804016e-20,0.0,1.4360283884396515e-19,2.1133237255269253e-19,9.34575381210975e-20,2.035581470478658e-20,4.215230188835379e-20,0.0,1.6976716879301403e-21,0.0,0.0,0.0,9.886492860446571e-21,1.1023821655531159e-20,0.0,0.0,1.1197905545737943e-21,1.726844700301636e-21,6.3323323387819385e-21,0.0,0.0,0.0,12.54,5.53,15.48,0.85
1041,25,0.53042,0.6425,0.7091,0.80245,0.8771,0.9382799999999999,0.9973299999999999,1.0177399999999999,0.9701700000000001,0.96068,0.8994,0.8156100000000001,0.73583,0.61049,0.53498,0.44206000000000006,0.33710999999999997,0.26966,0.19798,0.15825,0.10570999999999998,0.08249,0.06359,0.0377,0.03046,0.0,0.028110000000000003,0.0,0.010029999999999999,0.0,0.0,0.01169,0.0,0.020059999999999998,0.00547,0.0,0.0,0.0,4.866854992452305e-19,0.0,0.0,8.950079012409271e-20,0.0,8.065342425005626e-19,1.9177469858361799e-19,0.0,5.880994030086971e-20,0.0,2.2873802213918647e-19,0.0,5.148727946377603e-19,2.5983390447427157e-19,0.0,2.958882661458206e-19,6.786428810940485e-20,7.064846649946612e-20,0.0,0.0,0.0,0.0,3.7776352408134175e-21,0.0,0.0,1.5868597086020776e-21,0.0,0.0,1.6543275651942593e-21,1.2732421823113596e-20,8.368104912090977e-20,2.7468018715996485e-19,12.2,4.53,8.76,3.89
1044,25,0.17936,0.23296999999999998,0.2807,0.37503000000000003,0.45011,0.49218999999999996,0.58767,0.65749,0.75003,0.8249,0.9009999999999999,0.92458,0.96446,1.00342,0.98664,0.98941,0.93581,0.92435,0.85705,0.77903,0.71097,0.63612,0.53122,0.46447,0.39035,0.32584,0.25551999999999997,0.20376,0.15435,0.13969,0.09531,0.08759,0.04665,0.04697,0.012819999999999998,1.8891975025579366e-19,5.298434945121017e-18,2.5080649616105797e-18,4.253221355532538e-19,9.705150773260724e-20,7.797658058146289e-19,5.039051888753148e-18,0.0,1.441037521354331e-17,0.0,1.2642283519709988e-17,5.1414068661878765e-18,0.0,0.0,0.0,3.566194991532233e-17,0.0,4.6496011192808275e-17,3.343258563325684e-17,2.5137218633722662e-17,6.735599076349169e-19,7.28548359319855e-18,0.0,9.266191705659535e-18,9.614319288950699e-18,2.140821124804073e-18,1.6967277127013758e-18,0.0,2.0307349447581313e-18,0.0,2.495184619263143e-19,0.0,9.907364047454528e-19,6.003801682836897e-18,1.914555581032782e-17,11.0,2.54,8.26,0.0
1051,25,0.09055,0.14132999999999998,0.18235,0.22501999999999997,0.30663,0.35591999999999996,0.44993999999999995,0.54585,0.63076,0.72443,0.79683,0.8573,0.9139799999999999,0.9552799999999999,0.98719,1.00148,0.9842700000000001,0.92574,0.87092,0.8214799999999999,0.71206,0.65046,0.5556300000000001,0.48218999999999995,0.40299999999999997,0.322,0.24618,0.19943,0.16172,0.11750999999999999,0.057170000000000006,0.042289999999999994,0.041839999999999995,0.01266,0.03414,0.0,0.0,1.1341258329883515e-18,1.1897616987787568e-18,1.225203176455451e-18,2.1996372118565208e-18,0.0,1.8748221992774654e-18,6.647507640089802e-19,1.337539379783865e-18,6.11607362080503e-19,1.5813369742130047e-18,3.068919512831896e-18,7.720613436240598e-18,0.0,5.910920367433e-17,6.501246733582522e-17,0.0,2.5413509860830878e-17,0.0,1.0794408679062786e-17,7.829021947239589e-18,4.929765712000411e-18,2.7727704245842043e-18,0.0,0.0,0.0,0.0,1.2503038888726383e-18,3.847561857351802e-21,3.947565088926556e-19,1.3400301196764482e-19,0.0,0.0,6.365933796862577e-18,5.88,5.18,10.55,2.87
1062,25,0.1371,0.15429,0.15793,0.1962,0.21489,0.21784,0.24661,0.28748,0.32782,0.36661,0.39077,0.43756999999999996,0.47347,0.53096,0.59856,0.69998,0.7466,0.8372799999999999,0.8883200000000001,0.9620299999999999,0.9706299999999999,0.98088,1.00019,0.95324,0.87375,0.81035,0.72633,0.67995,0.59919,0.5399,0.47626,0.43658,0.37337,0.35607,0.30051,0.0,0.0,0.0,4.0849991176609465e-19,0.0,1.1734981143433155e-18,0.0,9.913335226422486e-19,7.228632458607431e-19,0.0,0.0,0.0,0.0,0.0,3.302988733463708e-18,8.7329819470478e-19,0.0,4.993099601389833e-18,0.0,0.0,2.2932730718867273e-18,4.725366842307148e-18,4.7435470151429335e-18,0.0,0.0,0.0,0.0,0.0,5.170736317674222e-19,4.41361122990002e-19,0.0,0.0,0.0,4.772747702335e-18,6.410797101949397e-17,10.68,4.1,8.44,0.0
1066,25,0.0,0.0,0.014169999999999999,0.01933,0.0,0.00847,0.01341,0.01366,0.00563,0.0,0.00799,0.0115,0.0,0.0,0.0,0.012459999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.00409,0.04698,0.10421,0.26611,0.5129100000000001,0.79948,0.94684,1.01039,0.9579,0.8287100000000001,0.68967,0.58496,0.43778999999999996,6.447568034557728e-19,0.0,0.0,0.0,0.0,7.699790104856368e-19,0.0,0.0,0.0,1.892677413285455e-19,0.0,0.0,6.090062085811806e-19,7.832454448215045e-19,2.152303585296388e-19,0.0,6.850716477074614e-19,9.4888450151195e-19,4.6906589653080005e-20,0.0,1.0622179764192626e-19,9.57914712494572e-19,6.238298619660252e-19,3.2288513508356172e-19,0.0,7.4579351834474735e-19,0.0,3.2431245464846267e-19,0.0,0.0,0.0,6.033883301471542e-19,0.0,1.322806285042742e-18,0.0,8.74,3.12,15.81,6.61
1072,25,0.05339,0.05401,0.08663,0.09267,0.0822,0.12095,0.12138,0.12452,0.15227000000000002,0.17126,0.19613,0.21277,0.25056999999999996,0.31135,0.35575,0.41396000000000005,0.47176,0.55865,0.66919,0.7592399999999999,0.8666299999999999,0.95342,0.98865,0.99889,0.91286,0.84877,0.73964,0.61983,0.53952,0.4443,0.3637,0.30934,0.29404,0.25465,0.21999000000000002,0.0,0.0,8.958430562537714e-19,0.0,0.0,1.5720689197389567e-18,4.832951950305725e-19,8.279928497113176e-19,2.0098667281632995e-19,0.0,4.604884471247911e-19,5.269779097986249e-20,3.4455464833999467e-20,2.2824792771609467e-19,0.0,2.8470865649776262e-18,7.168816570673765e-19,1.1767339496014463e-18,1.0339095691342944e-18,1.1613509768860653e-19,2.8120752513183106e-18,0.0,0.0,8.6009748512074155e-19,2.631984633645015e-18,0.0,4.664720992220655e-19,0.0,0.0,1.0371412079809587e-18,0.0,6.307509901219141e-19,0.0,5.009619772498443e-18,0.0,12.18,3.55,7.64,1.77
1076,25,0.89439,0.9370200000000001,0.9894799999999999,0.98064,0.97554,0.9158700000000001,0.80735,0.6933199999999999,0.56877,0.40329,0.30635999999999997,0.19405,0.11647,0.08242000000000001,0.04181,0.020040000000000002,0.0,0.0,0.0,0.0,0.00198,0.0,0.0,0.0,0.019540000000000002,0.008020000000000001,0.0,0.013940000000000001,0.00655,0.00246,0.0,0.0,0.0,0.0,0.0,0.0,3.1577731526245493e-18,3.3354362480898635e-18,9.475356865145449e-18,1.6814945654400687e-19,9.180574070665193e-18,5.437717407647028e-18,0.0,1.8220482900296011e-19,9.348256254769972e-20,0.0,1.0857413393662436e-18,0.0,0.0,2.926038362271719e-19,0.0,0.0,1.052961378548076e-19,0.0,8.229207954312462e-20,0.0,0.0,0.0,6.928482007094902e-20,0.0,2.0372168558070188e-20,1.5467129973618523e-21,0.0,0.0,0.0,1.191049714187789e-19,1.537754404364358e-19,0.0,0.0,0.0,10.76,4.04,3.66,1.99
1078,25,0.01883,0.007659999999999999,0.0,0.0,0.00556,0.0,0.0,0.00865,0.01654,0.0,0.01043,0.00193,0.0191,0.0,0.00029,7e-05,0.0,0.0007700000000000001,0.04311,0.04206,0.1006,0.19633,0.30073,0.47676,0.68835,0.87513,0.9880700000000001,0.98708,0.89092,0.74044,0.51759,0.29801,0.1879,0.06129,0.0217,8.412623010275843e-20,0.0,1.16993167848635e-19,1.2822138475804902e-19,0.0,0.0,0.0,0.0,3.0031786917230536e-19,0.0,2.0876282504181383e-20,3.041426755920169e-19,0.0,0.0,0.0,0.0,1.7746374191467694e-21,0.0,1.1232621967470555e-18,1.0568580055057923e-18,0.0,3.2431723478638986e-18,2.8324465404408473e-18,2.647931710273839e-18,2.6052494316844568e-18,0.0,0.0,1.690587234011339e-18,0.0,2.9179399957914367e-19,0.0,0.0,2.789323886807669e-18,0.0,1.4339305063088647e-17,8.55,3.92,6.87,4.34
1084,25,0.0,0.0,0.01859,0.0,0.0,0.0,0.0,0.0,0.00576,0.0,0.0,0.02024,0.0,0.00606,0.01825,0.0037,0.0363,0.05185,0.12947,0.17949,0.28685,0.39188,0.5575100000000001,0.70975,0.8529,0.9381200000000001,1.00105,0.9915,0.92994,0.8218,0.66787,0.52066,0.39321,0.23790999999999998,0.18512,0.0,0.0,0.0,7.055958519556206e-18,0.0,1.816836313923955e-17,2.465820884212651e-17,1.5073092619139874e-17,0.0,2.431352082118709e-17,0.0,1.884970954887637e-17,8.539906706616246e-18,0.0,8.60159971810621e-17,5.233706237069901e-17,0.0,0.0,5.585335974316047e-16,0.0,7.546783256057898e-16,1.3584510838378456e-15,9.909250246816465e-16,0.0,2.7456755993565635e-17,1.0153444267202122e-17,1.7914302973620327e-16,2.650180714588597e-17,1.050686448804776e-16,6.627345079651272e-17,1.1907392492929895e-16,0.0,0.0,7.614640905004036e-17,1.5077640365560162e-15,2.17,3.03,11.47,6.27
1091,25,0.0211,0.00548,0.00932,0.02762,0.01547,0.0314,0.05356,0.09832,0.11275,0.17765999999999998,0.23795999999999998,0.30717,0.38859,0.51948,0.5935699999999999,0.71516,0.8252200000000001,0.9117799999999999,0.9798,1.00791,0.99523,0.98645,0.9311799999999999,0.8389200000000001,0.7370399999999999,0.6130800000000001,0.51554,0.40379,0.33798,0.22524,0.18101,0.1264,0.07537999999999999,0.04978,0.05285,1.2887657138248158e-18,0.0,0.0,0.0,0.0,0.0,0.0,2.1653142868346508e-18,6.704430849553714e-19,4.64762421081475e-18,0.0,5.491709143134448e-18,3.4960133901257915e-18,1.652663213691569e-17,4.277081936061255e-17,1.0139142802945839e-16,0.0,0.0,0.0,4.70707261020899e-17,4.768061468321762e-17,3.783234860565761e-17,2.870683837671755e-17,5.629747639738161e-18,0.0,5.855406011925031e-18,1.0011319373842189e-17,7.679682501570205e-19,4.9472092192413394e-18,0.0,1.1851252340714427e-18,0.0,1.833440403335665e-18,1.459895519140229e-18,0.0,6.31,4.89,6.85,0.65
1093,25,0.47306000000000004,0.59244,0.6893100000000001,0.76155,0.8508399999999999,0.94685,0.96725,0.9821799999999999,0.9903,0.9487399999999999,0.8867,0.8127300000000001,0.7114,0.60309,0.5237,0.41528999999999994,0.34185,0.2518,0.18664,0.11634000000000001,0.09827999999999999,0.06657,0.033460000000000004,0.02975,0.03533,0.00137,0.007109999999999999,0.021840000000000002,0.02018,0.0,0.0,0.014230000000000001,0.0,0.0,0.01053,2.6528042337853843e-16,1.0675615094293852e-16,3.50758989430567e-16,0.0,0.0,0.0,2.369379877942638e-16,0.0,4.658859790368482e-16,2.180300419150824e-16,0.0,5.54444703492854e-17,0.0,3.886679175052189e-15,1.16324541962704e-14,1.4933896990619887e-14,1.1945843810068264e-14,5.802449882095548e-15,2.609918233001147e-15,1.118048091057796e-15,0.0,0.0,3.0005842844266253e-16,3.1474909256148067e-16,0.0,0.0,0.0,4.673208067757357e-18,1.7098032103048314e-16,1.4605102461042362e-16,1.1799623724017486e-16,1.864554455408166e-17,0.0,0.0,0.0,1.31,3.85,7.68,4.11
